### single symbol backtest metrics ###

update: 2023-11-10

note: symbols younger than 2021-05-01 are not optimized on their own,
instead the best config from among the older symbols is chosen

metric abbreviation comments:
adg_w_per_exp            average daily gain, recent data weighted heavier
adg_per_exp              average daily gain for whole backtest
exp_rts_mean             exposure ratios mean: average wallet exposure during backtest
time_at_max_exp          ratio of hours spent at >90% exposure to hours spent at <90% exposure
hrs_stuck_max            how many hours in a stretch with no fills
pa_dist_mean             price action distance mean: the average distance between position price and market price
pa_dist_std              price action distance std: the standard deviation of the distance between position price and market price
pa_dist_1pct_worst_mean  mean of 1% highest pa_dist_mean
loss_profit_rt           loss to profit ratio: abs(sum(losses)) / sum(profit)
drawdown_max             max drawdown
drawdown_1pct_worst_mean mean of 1% worst drawdowns from hourly samples
sharpe_ratio             sharpe ratio (excluding risk free return) from daily samples
n_days                   backtest number of days
score                    used internally by optimizer
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                   long                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
| MTLUSDT       | 0.0002925     | 0.0004856   | 0.02479      | 0.006735        | 0.01748      | 0.01673     | 139.8         | 0.09666                 | 0.02128        | 0.06875                  | 0.2427       | 952.67  | 276000000.0   |
| 1000SHIBUSDT  | 0.0002593     | 0.0006488   | 0.01867      | 0.003352        | 0.009864     | 0.01238     | 102.1         | 0.09384                 | 0.04441        | 0.0896                   | 0.24         | 912.25  | 276000000.0   |
| BNBUSDT       | 0.0002136     | 0.0005375   | 0.04836      | 0.02848         | 0.01194      | 0.009495    | 137.0         | 0.06201                 | 0.04473        | 0.06901                  | 0.1226       | 1367.62 | 276000000.0   |
| API3USDT      | 0.0004685     | 0.000576    | 0.02564      | 0.002927        | 0.01201      | 0.01401     | 105.3         | 0.08245                 | 0.03931        | 0.05922                  | 0.223        | 624.83  | 276000000.0   |
| BELUSDT       | 0.0002772     | 0.0004458   | 0.02372      | 0.0001266       | 0.02101      | 0.02012     | 117.6         | 0.09687                 | 0.1368         | 0.03023                  | 0.2267       | 1085.67 | 276000000.0   |
| APTUSDT       | 0.0004271     | 0.0008381   | 0.01593      | 0.002493        | 0.0113       | 0.008914    | 113.7         | 0.03792                 | 0.006959       | 0.01211                  | 0.05731      | 385.88  | 276000000.0   |
| DENTUSDT      | 0.0002452     | 0.000585    | 0.03108      | 0.003542        | 0.01318      | 0.01406     | 83.83         | 0.09137                 | 0.05834        | 0.08537                  | 0.2012       | 959.79  | 276000000.0   |
| BALUSDT       | 0.0004572     | 0.001146    | 0.04455      | 0.01594         | 0.01588      | 0.01443     | 123.6         | 0.08169                 | 0.025          | 0.07728                  | 0.1808       | 1163.67 | 276000000.0   |
| YFIUSDT       | 0.0003858     | 0.001471    | 0.044        | 0.01504         | 0.01552      | 0.01105     | 130.9         | 0.06917                 | 0.0165         | 0.07418                  | 0.2278       | 1164.67 | 276000000.0   |
| STGUSDT       | 0.0003684     | 0.0005989   | 0.0299       | 0.008955        | 0.01296      | 0.01082     | 104.6         | 0.06666                 | 0.01417        | 0.06589                  | 0.2424       | 440.46  | 276000000.0   |
| SANDUSDT      | 0.0003239     | 0.001142    | 0.01904      | 0.009605        | 0.01305      | 0.01155     | 98.68         | 0.05286                 | 0.02645        | 0.04066                  | 0.1776       | 1017.67 | 276000000.0   |
| AVAXUSDT      | 0.000405      | 0.0009719   | 0.05423      | 0.01927         | 0.01761      | 0.01905     | 130.8         | 0.09261                 | 0.07465        | 0.0972                   | 0.2476       | 1141.67 | 276000000.0   |
| FLOWUSDT      | 0.0002502     | 0.0004279   | 0.01692      | 0.0             | 0.01014      | 0.009761    | 95.12         | 0.0539                  | 0.01241        | 0.02469                  | 0.08302      | 636.83  | 276000000.0   |
| DOGEUSDT      | 0.0004063     | 0.001515    | 0.01395      | 0.003938        | 0.009186     | 0.008096    | 132.8         | 0.03543                 | 0.006691       | 0.01686                  | 0.1713       | 1216.58 | 276000000.0   |
| 1INCHUSDT     | 0.0002618     | 0.000513    | 0.02772      | 0.0007867       | 0.01353      | 0.01211     | 143.3         | 0.06954                 | 0.05952        | 0.03343                  | 0.2479       | 1048.54 | 276000000.0   |
| MATICUSDT     | 0.000389      | 0.001037    | 0.03886      | 0.01557         | 0.01368      | 0.01246     | 107.8         | 0.08799                 | 0.02066        | 0.09915                  | 0.22         | 1112.67 | 276000000.0   |
| BLUEBIRDUSDT  | 0.0001011     | 0.0001425   | 0.01929      | 0.001076        | 0.01154      | 0.01028     | 120.6         | 0.07319                 | 0.003802       | 0.03172                  | 0.07349      | 371.46  | 276000000.0   |
| SXPUSDT       | 0.0003199     | 0.0005791   | 0.02309      | 0.005931        | 0.01616      | 0.01441     | 119.9         | 0.08053                 | 0.02617        | 0.0495                   | 0.2238       | 1205.58 | 276000000.0   |
| ANKRUSDT      | 0.0003652     | 0.0009003   | 0.03274      | 0.007633        | 0.0157       | 0.01642     | 141.2         | 0.09987                 | 0.01481        | 0.09063                  | 0.2314       | 1015.67 | 276000000.0   |
| CHZUSDT       | 0.0002952     | 0.0008387   | 0.0371       | 0.001692        | 0.01572      | 0.01414     | 122.7         | 0.08106                 | 0.08676        | 0.05397                  | 0.2444       | 1021.67 | 276000000.0   |
| DOTUSDT       | 0.0004463     | 0.001129    | 0.09239      | 0.02805         | 0.01644      | 0.01336     | 127.6         | 0.08191                 | 0.07713        | 0.08943                  | 0.2199       | 1173.67 | 276000000.0   |
| BATUSDT       | 0.0003655     | 0.0007996   | 0.03729      | 0.01043         | 0.01189      | 0.01033     | 86.13         | 0.06242                 | 0.05398        | 0.08151                  | 0.1483       | 1364.62 | 276000000.0   |
| COTIUSDT      | 0.0003788     | 0.0008093   | 0.0265       | 0.003115        | 0.01846      | 0.01651     | 129.4         | 0.08491                 | 0.00166        | 0.03782                  | 0.2493       | 973.67  | 276000000.0   |
| RVNUSDT       | 0.0002406     | 0.0006124   | 0.02575      | 0.005082        | 0.01306      | 0.01274     | 129.1         | 0.06955                 | 0.003995       | 0.04204                  | 0.1792       | 988.67  | 276000000.0   |
| ICXUSDT       | 0.0002631     | 0.0004912   | 0.02042      | 0.002453        | 0.01984      | 0.01657     | 135.7         | 0.08277                 | 0.001904       | 0.01723                  | 0.06289      | 1149.67 | 276000000.0   |
| RNDRUSDT      | 0.0003083     | 0.0004403   | 0.02352      | 0.0001643       | 0.01607      | 0.01283     | 127.3         | 0.06056                 | 0.03966        | 0.02368                  | 0.05729      | 278.88  | 276000000.0   |
| ANTUSDT       | 0.0002919     | 0.0006044   | 0.01849      | 0.007021        | 0.01431      | 0.01158     | 103.2         | 0.06194                 | 0.03538        | 0.06676                  | 0.2221       | 681.79  | 276000000.0   |
| CVXUSDT       | 0.000238      | 0.0005515   | 0.08641      | 0.0486          | 0.0123       | 0.01473     | 75.73         | 0.08729                 | 0.1254         | 0.09825                  | 0.1803       | 412.46  | 276000000.0   |
| CTKUSDT       | 0.0002261     | 0.0005547   | 0.02944      | 0.0002189       | 0.01748      | 0.01485     | 125.7         | 0.09279                 | 0.02564        | 0.0432                   | 0.2485       | 1084.67 | 276000000.0   |
| OPUSDT        | 0.0002646     | 0.0005956   | 0.02538      | 0.008216        | 0.01739      | 0.0162      | 80.18         | 0.08408                 | 0.01499        | 0.04457                  | 0.1181       | 525.38  | 276000000.0   |
| DYDXUSDT      | 0.0004108     | 0.0008018   | 0.0277       | 0.004731        | 0.01577      | 0.01444     | 82.1          | 0.07501                 | 0.04371        | 0.04379                  | 0.1682       | 789.83  | 276000000.0   |
| FOOTBALLUSDT  | 0.0003387     | 0.0007426   | 0.03847      | 0.0003169       | 0.006175     | 0.006011    | 98.17         | 0.03321                 | 0.01047        | 0.01518                  | 0.0663       | 433.83  | 276000000.0   |
| ALICEUSDT     | 0.00044       | 0.001091    | 0.04206      | 0.004167        | 0.01684      | 0.01626     | 119.3         | 0.09357                 | 0.02372        | 0.06728                  | 0.192        | 967.83  | 276000000.0   |
| LTCUSDT       | 0.0003362     | 0.000532    | 0.02728      | 0.008978        | 0.01365      | 0.01004     | 130.1         | 0.04826                 | 0.04058        | 0.0357                   | 0.1895       | 1399.62 | 276000000.0   |
| ZILUSDT       | 0.00042       | 0.0009135   | 0.03862      | 0.01317         | 0.01583      | 0.01266     | 140.2         | 0.06247                 | 0.01609        | 0.0588                   | 0.2002       | 1238.58 | 276000000.0   |
| KSMUSDT       | 0.0003057     | 0.0007059   | 0.05666      | 0.01335         | 0.01765      | 0.01865     | 139.9         | 0.09584                 | 0.03715        | 0.08979                  | 0.2359       | 1120.67 | 276000000.0   |
| BAKEUSDT      | 0.0003966     | 0.000444    | 0.02162      | 0.003661        | 0.01984      | 0.01751     | 125.0         | 0.0918                  | 0.005131       | 0.0238                   | 0.1927       | 903.67  | 276000000.0   |
| UNIUSDT       | 0.0004185     | 0.0009816   | 0.03866      | 0.0205          | 0.01129      | 0.009808    | 71.93         | 0.06487                 | 0.01012        | 0.07151                  | 0.1958       | 1146.67 | 276000000.0   |
| LPTUSDT       | 0.0002231     | 0.0002479   | 0.02176      | 0.0             | 0.02012      | 0.01904     | 135.1         | 0.11                    | 0.1934         | 0.03876                  | 0.175        | 727.83  | 276443721.545 |
| FTMUSDT       | 1.135e-05     | 0.001051    | 0.03471      | 0.006925        | 0.01892      | 0.01356     | 122.0         | 0.08473                 | 0.2043         | 0.09118                  | 0.2447       | 1140.67 | 276543002.341 |
| AXSUSDT       | 0.0001212     | 0.0002819   | 0.01348      | 0.0009074       | 0.01925      | 0.01639     | 129.5         | 0.07755                 | 0.2417         | 0.02972                  | 0.1631       | 1083.67 | 276916938.445 |
| NEARUSDT      | 8.766e-05     | 0.0002193   | 0.03378      | 3.721e-06       | 0.01984      | 0.01516     | 97.27         | 0.08819                 | 0.4133         | 0.08336                  | 0.1655       | 1119.62 | 278633413.984 |
| ARUSDT        | -4.927e-05    | 0.0001156   | 0.01364      | 0.0005398       | 0.02072      | 0.01665     | 95.53         | 0.07716                 | 0.4511         | 0.03056                  | 0.1584       | 771.83  | 279010598.733 |
| STORJUSDT     | 0.000142      | 0.0002235   | 0.01299      | 0.0001995       | 0.02007      | 0.01641     | 169.8         | 0.08128                 | 0.2723         | 0.03937                  | 0.1247       | 1148.67 | 279808432.754 |
| KLAYUSDT      | 0.0001163     | 0.0002245   | 0.0157       | 0.001209        | 0.01885      | 0.01611     | 185.4         | 0.07865                 | 0.00313        | 0.0147                   | 0.08103      | 757.83  | 280136666.667 |
| FILUSDT       | 0.0001506     | 0.0004423   | 0.04035      | 0.001151        | 0.01924      | 0.01297     | 144.1         | 0.06702                 | 0.5723         | 0.05767                  | 0.1354       | 1118.71 | 280234331.861 |
| USDCUSDT      | -9.216e-10    | -9.216e-09  | 0.01091      | 0.0             | 0.001596     | 0.0004557   | nan           | 0.008882                | 0.6            | 0.0001019                | 0.000129     | 241.25  | 280500000.0   |
| ALPHAUSDT     | 0.0001908     | 0.0003041   | 0.03126      | 0.0             | 0.01962      | 0.01604     | 122.4         | 0.08539                 | 0.606          | 0.0847                   | 0.1834       | 1080.67 | 280560475.622 |
| CFXUSDT       | -0.0007427    | 0.0005212   | 0.05492      | 0.02171         | 0.01752      | 0.01923     | 158.3         | 0.1385                  | 0.4103         | 0.1622                   | 0.1998       | 261.38  | 286289844.66  |
| IOTXUSDT      | 7.66e-05      | 0.0001533   | 0.01475      | 0.001007        | 0.0209       | 0.01711     | 232.4         | 0.08351                 | 0.3699         | 0.02461                  | 0.1325       | 818.83  | 287042375.186 |
| GTCUSDT       | 0.0005419     | 0.0009052   | 0.03897      | 0.005023        | 0.0189       | 0.01846     | 274.2         | 0.09931                 | 0.004577       | 0.07135                  | 0.2077       | 880.83  | 289019999.999 |
| BTCDOMUSDT    | 1.909e-05     | 5.343e-05   | 0.04285      | 0.001736        | 0.01117      | 0.008882    | 447.6         | 0.04763                 | 0.3869         | 0.03519                  | 0.04802      | 870.83  | 308727483.673 |
| WAVESUSDT     | 0.0001219     | 0.0001157   | 0.01769      | 0.001809        | 0.02023      | 0.02031     | 164.6         | 0.1146                  | 0.6083         | 0.1385                   | 0.2832       | 1183.67 | 319731786.238 |
| PEOPLEUSDT    | 0.0004202     | 0.000905    | 0.02094      | 0.003279        | 0.01698      | 0.01466     | 196.1         | 0.06943                 | 0.002208       | 0.03268                  | 0.299        | 684.79  | 330218994.921 |
| MASKUSDT      | 0.00032       | 0.0006821   | 0.02762      | 0.01244         | 0.02214      | 0.02209     | 175.6         | 0.134                   | 0.02921        | 0.123                    | 0.3548       | 803.83  | 386318629.178 |
| GALAUSDT      | 4.55e-06      | -0.0004561  | 0.03045      | 0.001247        | 0.01716      | 0.01886     | 120.3         | 0.1566                  | 1.55           | 0.3862                   | 0.5226       | 781.83  | 591307106.039 |
| COCOSUSDT     | 5.308e-05     | 0.0005308   | 0.008989     | 0.000464        | 50.01        | 0.5038      | 4023.0        | 0.03617                 | 0.5            | 0.005893                 | 0.02845      | 260.38  | 667376666.667 |
| GMTUSDT       | 0.0001693     | 0.0003135   | 0.08158      | 0.03081         | 0.04146      | 0.0452      | 157.0         | 0.3762                  | 1.026          | 0.5674                   | 0.7114       | 603.79  | 794489442.078 |
| HNTUSDT       | 8.743e-05     | 0.0004343   | 0.02183      | 0.0003225       | 10.02        | 0.1169      | 5607.0        | 0.09613                 | 0.1104         | 0.04464                  | 0.1693       | 1136.67 | 822278333.333 |
| SRMUSDT       | 8.747e-05     | 0.0005235   | 0.05615      | 0.0             | 20.02        | 0.2185      | 8611.0        | 0.1346                  | 0.2            | 0.08217                  | 0.1354       | 1159.88 | 1123229643.46 |
| RAYUSDT       | 5.007e-05     | 0.0004253   | 0.008127     | 0.001706        | 30.01        | 0.3075      | 8612.0        | 0.03837                 | 0.3045         | 0.004697                 | 0.03976      | 810.83  | 1124321850.91 |
| FTTUSDT       | 5.641e-05     | 0.0005641   | 0.0576       | 0.0001236       | 50.01        | 0.5082      | 8636.0        | 0.08633                 | 0.5            | 0.05948                  | 0.103        | 572.83  | 1128651666.67 |
| CVCUSDT       | 0.0001038     | 0.0008236   | 0.02983      | 0.01933         | 20.01        | 0.2157      | 8275.0        | 0.1511                  | 0.2327         | 0.1995                   | 0.3808       | 1092.67 | 1230705944.25 |
| BTSUSDT       | 5.849e-05     | 0.0005005   | 0.02991      | 0.001228        | 30.01        | 0.3109      | 10740.0       | 0.08962                 | 0.3029         | 0.06864                  | 0.136        | 1010.67 | 1337523993.09 |
| SCUSDT        | 2.167e-05     | 0.0002167   | 0.005886     | 0.001661        | 40.01        | 0.407       | 12230.0       | 0.0416                  | 0.4029         | 0.01328                  | 0.1875       | 940.67  | 1487136008.23 |
| UNFIUSDT      | -0.001382     | -0.01382    | 0.09867      | 0.07439         | 0.01668      | 0.02859     | 12460.0       | 0.1629                  | 0.6901         | 1.0                      | 1.0          | 992.67  | 2352961800.24 |
| BTCSTUSDT     | 3.036e-06     | 3.036e-05   | 0.008615     | 0.0             | 80.0         | 0.8002      | 23330.0       | 0.003018                | 0.8            | 0.0001897                | 0.005341     | 979.67  | 2600605000.0  |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+

